Video ID,Likes,Time,Comment
dhAmMXCBIcg,0,2021-04-22T19:53:23Z,"I was huge fan of galaxy until i got the S20 ultra what a piece of crap camera, all my pictures are blurry , it can not focus at all, i&#39;ve tried everything ,software updates,  reboot the app, etc and nothing my pictures still blurry, i am about to give up in this s20 ultra and get something else, i was looking the pixel 5,but doesn&#39;t have expendable memory, can you recommend me a  &quot; simple&quot; phone just like the pixel 5 , can take good &quot;simple&quot; pictures just like the pixel 5, but has expendable memory to use my memory card? ( i take a lot of pictures because my job )I will appreciate it.."
dhAmMXCBIcg,6,2021-04-22T17:48:39Z,"I know the S21 is faster than my S10e (which is still going strong), but removing the headphone jack and expandable storage means that, to me, the S10e is hands down the better phone."
dhAmMXCBIcg,0,2021-04-22T17:03:46Z,NOT THE EXPANDABLE STORAGE!!! That was the best thing they had over iphone
dhAmMXCBIcg,0,2021-04-22T06:21:43Z,Great review as usual :) does anyone know it it is supporting LDAC codec for audio?
dhAmMXCBIcg,1,2021-04-21T18:07:34Z,"You, Sir, have this YouTube thing DOWN."
dhAmMXCBIcg,0,2021-04-21T17:24:55Z,selfie camera in s21 has become blurry. i can see a tiny scratch in the punch hole camera. is it because of that or software issue or hardware issue
dhAmMXCBIcg,0,2021-04-21T17:04:51Z,"Samsung&#39;s S21 Ultra. How far it&#39;s improved. Is it the Photographic Titan &amp; Best Flagship? @/s21 Ultra @ss2g ............,"
dhAmMXCBIcg,0,2021-04-21T16:06:54Z,What calendar widget is he using ?
dhAmMXCBIcg,0,2021-04-21T15:56:23Z,I just ordered the s21 ultra
dhAmMXCBIcg,0,2021-04-21T00:05:15Z,ummm i think its bababooey
dhAmMXCBIcg,0,2021-04-20T20:57:58Z,Trading in my S10+ for the S21 Ultra saved me money.  Really.  I noticed.
dhAmMXCBIcg,0,2021-04-20T13:28:34Z,My biggest issue with samsung...is android. Ever since the debacle of a mess that was the end of the year update last year...the os has still been buggy as hell. I still can&#39;t hear when I have a phone call cause no matter what I do the phone ring tone volume is always nothing. It&#39;s still buggy as hell...like closing my map over and over because it wants to put the phone ahead of it...etc etc. Fix android and I&#39;ll upgrade.
dhAmMXCBIcg,2,2021-04-19T23:52:19Z,When u have a S7...
dhAmMXCBIcg,0,2021-04-18T20:19:03Z,Portrait mode.
dhAmMXCBIcg,0,2021-04-18T17:25:38Z,Hi    👋kindly do add quality of speakers when reviewing any phone    the sound is imp point plz   take care an smile bro
dhAmMXCBIcg,1,2021-04-18T00:56:50Z,Still love the side fingerprint scanner on the s10e
dhAmMXCBIcg,1,2021-04-18T00:37:45Z,"I hope someone will give me a samsung s21, I&#39;m dreaming of that cellphone 😞"
dhAmMXCBIcg,0,2021-04-18T00:35:25Z,hello po sir
dhAmMXCBIcg,0,2021-04-17T20:26:25Z,I upgraded from a 2018 lg stylo 4 to a s21 but the associate tried to get me to upgrade to a s21 plus or the ultra but i didn&#39;t because of price range. I feel like i should have gotten the ultra or plus... Am i missing out on anything important?
dhAmMXCBIcg,0,2021-04-16T21:36:16Z,I got distracted so I especially won&#39;t miss that last feature they removed
dhAmMXCBIcg,0,2021-04-16T16:22:18Z,Samsung is so trash waiting to month for a &quot;jesus&quot; made red phone or at least they act like Jesus made it I waited for two months just for them to cancel my order not me but them then they say I gotta wait 7 to 10 business days for a refund that you guys took in seconds then they just like deal with it nothing for me waiting on a phone for two months nothing for taken my money and canceling my order just straight punk me
dhAmMXCBIcg,0,2021-04-16T16:22:07Z,Samsung is so trash waiting to month for a &quot;jesus&quot; made red phone or at least they act like Jesus made it I waited for two months just for them to cancel my order not me but them then they say I gotta wait 7 to 10 business days for a refund that you guys took in seconds then they just like deal with it nothing for me waiting on a phone for two months nothing for taken my money and canceling my order just straight punk me
dhAmMXCBIcg,1,2021-04-16T07:29:24Z,Tedday Fresssh ayyy! 🧸
dhAmMXCBIcg,2,2021-04-16T01:08:33Z,Tl;dw a bunch of stuff is worse but he thinks you didn&#39;t need it anyways
dhAmMXCBIcg,1,2021-04-15T21:49:49Z,This camera quality is better than my vision
dhAmMXCBIcg,120,2021-04-15T16:14:09Z,"I love this phone , I have the exact same one as in this video , I switched from a iPhone 11 pro max and I have zero regrets , battery life lasts all day and then some , the camera takes amazing photos, it&#39;s not laggy , I don&#39;t mind the 1080p because 1440 hurts my eyes anyway ( weird I know ) I don&#39;t mind the plastic back because I have a case on it 24/7 anyway and the size is perfect for my hands , plus I love themes and the ability to change the font style , perfect phone for me."
dhAmMXCBIcg,0,2021-04-15T12:26:56Z,Don&#39;t get this phone it&#39;s battery isn&#39;t strong enough to keep up with 5g.. 4000mah isn&#39;t enough for the phone to keep searching for 5g areas.. its still better then the apples pathetic 2815 mah.. battery.. but still the 5g upgrade is not worth it ... Samsung needs a better battery for the s21 WARNIING DONT GET IT... if ur coming from an s10+ just keep it and wait for samsung to release a better and fully capable 5g phone
dhAmMXCBIcg,3,2021-04-15T10:04:03Z,The S21+ in the matte black is 👌🔥 I almost want to rock it with no case but I I&#39;m so clumsy lol
dhAmMXCBIcg,10,2021-04-15T09:32:18Z,What I&#39;d like to see is where you find these wallpapers.
dhAmMXCBIcg,0,2021-04-15T06:56:37Z,The phone is complete trash I hated it to the point I went back to the s10
dhAmMXCBIcg,0,2021-04-15T00:14:25Z,That DAFT PUNK POSTER THO!!!!!! So beautiful
dhAmMXCBIcg,1,2021-04-14T22:57:02Z,dave is an honest reviewer. he can say what he title his video.
dhAmMXCBIcg,1,2021-04-14T11:44:51Z,"switched to this phone after iPhone 12 Pro , glad coming back to android. though screen size is pretty big"
dhAmMXCBIcg,0,2021-04-13T15:47:46Z,"When you kept saying drop near the stairs, it felt different."
dhAmMXCBIcg,875,2021-04-12T23:44:23Z,I always love his entrance. It’s like the highest quality and best intros in YouTube.
dhAmMXCBIcg,8,2021-04-12T23:41:21Z,"Very steady, factual reviewer who hits all the right points. And no bs and hype. Grateful !"
dhAmMXCBIcg,0,2021-04-12T19:13:43Z,IPhone has the fastest chip in a phone
dhAmMXCBIcg,3,2021-04-12T19:05:20Z,"You forgot to mention; <br>The Galaxy S21 Ultra Super Slow Motion only captures 480 fps <br>The Galaxy S21 and S21+ Super Slow Motion capture at 960 fps<br>The S21 and S21+ SloMos look SO much better and smoother, it is downright shame they downgraded the Ultra like that for a bigger sensor"
dhAmMXCBIcg,2,2021-04-12T18:09:31Z,"I got the S21+ through Samsung&#39;s trade in program. I have to say I miss the MST since some of the vending machines at work don&#39;t have NFC, but eh, everything else does. Everything else is good. Upgrading from the S10e the screen is massive though, took me a little to get used to."
dhAmMXCBIcg,0,2021-04-12T16:40:59Z,"Thank god it&#39;s plastic back, I am so tired of glass backs being a thing, how did it become a thing?, didn&#39;t we already have trouble enough with breaking the front?, nope, now you can break the back too."
dhAmMXCBIcg,0,2021-04-12T10:47:52Z,"The warm spike nomenclaturally compete because environment unequivocally compare a a steep minibus. madly, ajar mine"
dhAmMXCBIcg,0,2021-04-11T19:13:00Z,I am watching the video
dhAmMXCBIcg,0,2021-04-11T11:20:49Z,Which wallpaper is this??
dhAmMXCBIcg,0,2021-04-11T07:38:26Z,One tip would be is dont buy this Samsung model if you live in Europe as it has <br>an inferior CPU  compaired to the ones that ship to the USA. If you <br>really need one then ship one from the USA.
dhAmMXCBIcg,0,2021-04-10T22:54:14Z,Thete&#39;s also no jack for earphones . I like listen to Spotify when I&#39;m outside.I think the only I can do is to buy a bluetooth headset but this are more expensive.
dhAmMXCBIcg,1,2021-04-10T18:59:48Z,"One thing I noticed on my s21. When is dark and u turn flashlight on, the whole back edges of the phone are lightning also... has someone else seen it also?"
dhAmMXCBIcg,0,2021-04-10T09:35:21Z,"@Marques Brownlee excellent review 100% top job i just ordered the standard based on the quality info, i use it for work and even though its a free upgrade on any of the version i really dont see the need for the Ultra as its size and camera are a waste for me.<br><br>top job thanks for the advice and help"
dhAmMXCBIcg,0,2021-04-10T08:55:24Z,Anyone bought this phone? Is it worth the price? Looking to upgrade from a Asus Zenfone 5
dhAmMXCBIcg,0,2021-04-10T08:50:14Z,"S21 is not more value. Theyve reduced all the features, especially chargers and SD cards. Shit company, I used to be a Samsung fan but I&#39;m switching like many others. They&#39;re acting like they&#39;ve dropped the price due to the features when it was artificially inflated anyways. We used to be a £500 flagships then copied apple to me 1k"
dhAmMXCBIcg,0,2021-04-10T08:49:20Z,"I bought a Samsung Galaxy Note 20 Ultra 5G like a few months ago and I am facing, not a problem but an issue of the noise with the camera.<br>when you rock the phone up and down there is a loud noise from the camera sensor and I just want to make sure if its normal.<br>I actually don’t have any known people with Note 20 Ultra to give me the confirmation that’s this is a normal thing that happened with all the Note 20 Ultra users.<br>In short my question is that is this noise present in all the mobile phones or just some faulty ones.<br>Thanks."
dhAmMXCBIcg,0,2021-04-10T07:41:21Z,Hi bro can you please make a comparison between the iphone 7 plus and the samsung galaxy a52 and tell me which one to choose? Plz
dhAmMXCBIcg,23,2021-04-09T23:21:26Z,Where did you get that daft punk image in the background looks amazing
dhAmMXCBIcg,1,2021-04-09T19:40:08Z,"I had to return my s21 after one day. It overheats constantly, and gets especially hot while using the camera. Felt a bit chunky too."
dhAmMXCBIcg,0,2021-04-09T06:03:41Z,Once again i don&#39;t think this guy should be judge phone he don&#39;t what he talk about he getting pay to make the good phones look bad
dhAmMXCBIcg,0,2021-04-09T05:31:46Z,Marquez where can we find that orange wallpaper
dhAmMXCBIcg,0,2021-04-09T05:08:26Z,There is no screen protector factory installed...only in the United States.  Guess someone took a bribe in Samsung USA.  Worst company and their customer service is terrible.
dhAmMXCBIcg,0,2021-04-09T03:57:22Z,Just got one for $700 best price 👏
dhAmMXCBIcg,0,2021-04-09T03:24:02Z,Galaxy 🌌
dhAmMXCBIcg,0,2021-04-09T02:48:22Z,damn that intro...
dhAmMXCBIcg,0,2021-04-08T19:46:38Z,"<a href=""https://www.youtube.com/watch?v=dhAmMXCBIcg&amp;t=151"">2:31</a>, I want that wallpaper!!"
dhAmMXCBIcg,160,2021-04-08T17:37:52Z,I really like your reviews because they’re more informational than opinion based
dhAmMXCBIcg,5,2021-04-08T14:08:21Z,Yes I finally got my Samsung s20 and I&#39;m loving it❤❤
dhAmMXCBIcg,0,2021-04-08T13:11:28Z,Got this phone yesterday I&#39;m in love with it.
dhAmMXCBIcg,0,2021-04-08T03:54:26Z,Should i wait for a new phone or is this worth it?
dhAmMXCBIcg,8,2021-04-08T03:48:21Z,I&#39;m more than grateful to hear this. It has really help me in choosing a phone.
dhAmMXCBIcg,0,2021-04-08T00:43:20Z,THAT TEDDY FRESH REFERENCE!!
dhAmMXCBIcg,0,2021-04-07T23:40:02Z,Helpful information but telling us the price dropped $200 still doesn&#39;t tell us what the price is.
dhAmMXCBIcg,32,2021-04-07T22:43:45Z,So glad I found you! Simplified and didn&#39;t feel like an idiot when done with the video. Very helpful!
dhAmMXCBIcg,0,2021-04-07T20:05:05Z,me and my mom got the S21+5G a few months ago
dhAmMXCBIcg,3,2021-04-07T13:19:59Z,bro!!  리뷰영상  정말  좋았어요^^  잘 봤습니다^. ^
dhAmMXCBIcg,1,2021-04-07T12:49:22Z,I&#39;m done with Oneplus so I&#39;m battling in my head between Samsung and Apple.<br><br>Halp.
dhAmMXCBIcg,2,2021-04-07T06:39:33Z,"I like the direction Samsung is going with the design of the S21, very attractive &amp; different phone, but not worth the $800 IMO. I&#39;ll just lay back &amp; wait, either they&#39;ll build onto this design &amp; improve it to make it worthwhile orrr they disappoint &amp; I&#39;ll buy the 21 when it&#39;s cheaper 🙃"
dhAmMXCBIcg,0,2021-04-07T04:18:20Z,"The title should more be like &quot;Would you care.&quot;<br><br>Me: No, its a s21 plastic back no problem and you can&#39;t tell much difference either."
dhAmMXCBIcg,0,2021-04-06T14:49:08Z,Yeah I don&#39;t need a big ass phone anymore 6.2 inch is big enough for me and I can care less if it doesn&#39;t come with glass back or edgey corners anymore for the base phone.
dhAmMXCBIcg,0,2021-04-06T10:08:07Z,I really want one better phone like samsung S or Note. Rn i have A71
dhAmMXCBIcg,0,2021-04-06T09:35:45Z,"Hey Marques, please do review videos on the Samsung A series too! Please! TIA"
dhAmMXCBIcg,1,2021-04-05T15:32:46Z,"Samsung needs to get their shit together and build in every phone either the Exynos or Qualcomm chip and not dependent on the region. If they use two different chips, they need to make two different models."
